181962.189632,71.679454,22842000000,1410,
181947.636199,72.180573,23004000000,1420,
181933.149399,72.683806,23166000000,1430,
181918.725406,73.185685,23328000000,1440,
181904.36491,73.689352,23490000000,1450,
181890.064569,74.191097,23652000000,1460,
181875.827392,74.69198,23814000000,1470,
181861.655507,75.196781,23976000000,1480,
181847.556681,75.699869,24138000000,1490,
181833.525321,76.202369,24300000000,1500,
181819.567366,76.703226,24462000000,1510,
181805.679032,77.207526,24624000000,1520,
181791.849395,77.708328,24786000000,1530,
181778.077779,78.212923,24948000000,1540,
181764.36434,78.714505,25110000000,1550,
181750.705866,79.215555,25272000000,1560,
181737.114765,79.715866,25434000000,1570,
181723.583164,80.21717,25596000000,1580,
181710.101565,80.719085,25758000000,1590,
181696.675508,81.221408,25920000000,1600,
181683.302694,81.722486,26082000000,1610,
181669.981869,82.223542,26244000000,1620,
181656.706984,82.725159,26406000000,1630,
181643.477282,83.225254,26568000000,1640,
181630.294755,83.727389,26730000000,1650,
181617.160841,84.229502,26892000000,1660,
181604.074577,84.730829,27054000000,1670,
181591.035826,85.233427,27216000000,1680,
181578.044141,85.733739,27378000000,1690,
181565.103627,86.238107,27540000000,1700,
181552.210249,86.742313,27702000000,1710,
181539.359335,87.247354,27864000000,1720,
181526.54963,87.747977,28026000000,1730,
181513.785499,88.249819,28188000000,1740,
181501.065793,88.752927,28350000000,1750,
181488.393984,89.255534,28512000000,1760,
181475.772882,89.758857,28674000000,1770,
181463.195291,90.262115,28836000000,1780,
181450.663475,90.76252,28998000000,1790,
181438.176482,91.264241,29160000000,1800,
181425.728923,91.784231,29322000000,1810,
181413.322763,92.292926,29484000000,1820,
181400.958873,92.803236,29646000000,1830,
181388.640423,93.330081,29808000000,1840,
181376.361999,93.876225,29970000000,1850,
181364.120813,94.427251,30132000000,1860,
181351.918872,94.97618,30294000000,1870,
181339.758197,95.524181,30456000000,1880,
181327.635749,96.096595,30618000000,1890,
181315.548517,96.628189,30780000000,1900,
181303.497647,97.149035,30942000000,1910,
181291.483229,97.670367,31104000000,1920,
181279.504579,98.188367,31266000000,1930,
181267.566645,98.750786,31428000000,1940,
181255.666272,99.267317,31590000000,1950,
181243.805054,99.788123,31752000000,1960,
181231.977444,100.314577,31914000000,1970,
181220.187685,100.839908,32076000000,1980,
181208.44067,101.388993,32238000000,1990,
181196.72984,101.945929,32400000000,2000,
181185.056779,102.476806,32562000000,2010,
181173.422836,103.004788,32724000000,2020,
181161.832146,103.530635,32886000000,2030,
181150.277981,104.057628,33048000000,2040,
181138.759418,104.582591,33210000000,2050,
181127.275029,105.110384,33372000000,2060,
181115.82376,105.638888,33534000000,2070,
181104.41889,106.16595,33696000000,2080,
181093.051044,106.737499,33858000000,2090,
181081.722485,107.350927,34020000000,2100,
181070.425709,108.009759,34182000000,2110,
181059.159486,108.756569,34344000000,2120,
181047.923169,109.33118,34506000000,2130,
181036.722768,109.909998,34668000000,2140,
181025.553401,110.486,34830000000,2150,
181014.422974,111.049214,34992000000,2160,
181003.331625,111.593345,35154000000,2170,
180992.269896,112.119152,35316000000,2180,
180981.239425,112.658581,35478000000,2190,
180970.240685,113.243257,35640000000,2200,
180959.279388,113.845618,35802000000,2210,
180948.346902,114.49397,35964000000,2220,
180937.440991,115.118275,36126000000,2230,
180926.569504,115.708925,36288000000,2240,
180915.739583,116.344923,36450000000,2250,
180904.94962,117.018074,36612000000,2260,
180894.19283,117.638806,36774000000,2270,
180883.477145,118.284474,36936000000,2280,
180872.790244,118.897075,37098000000,2290,
180862.136018,119.460081,37260000000,2300,
180851.515323,120.224028,37422000000,2310,
180840.925964,120.793314,37584000000,2320,
180830.374373,121.359005,37746000000,2330,
180819.852713,121.947414,37908000000,2340,
180809.36688,122.511512,38070000000,2350,
180798.915614,123.06085,38232000000,2360,
180788.499201,123.615355,38394000000,2370,
180778.117188,124.18237,38556000000,2380,
180767.76208,124.739478,38718000000,2390,
180757.431025,125.282889,38880000000,2400,
180747.137571,125.855752,39042000000,2410,
180736.878751,126.558789,39204000000,2420,
180726.646326,127.2401,39366000000,2430,
180716.448162,127.844572,39528000000,2440,
180706.283127,128.417822,39690000000,2450,
180696.153485,128.962675,39852000000,2460,
180686.057238,129.512564,40014000000,2470,
180675.994272,130.052169,40176000000,2480,
180665.960702,130.591656,40338000000,2490,
180655.954363,131.118406,40500000000,2500,
180645.96895,131.634934,40662000000,2510,
180636.00987,132.165055,40824000000,2520,
180626.080759,132.699275,40986000000,2530,
180616.179478,133.222534,41148000000,2540,
180606.309385,133.749021,41310000000,2550,
180596.469079,134.277938,41472000000,2560,
180586.655883,134.828721,41634000000,2570,
180576.870325,135.370861,41796000000,2580,
180567.105643,135.891119,41958000000,2590,
180557.362023,136.419218,42120000000,2600,
180547.643536,136.940959,42282000000,2610,
180537.955506,137.479713,42444000000,2620,
180528.300314,138.01002,42606000000,2630,
180518.672065,138.541861,42768000000,2640,
180509.070036,139.058913,42930000000,2650,
180499.49571,139.591487,43092000000,2660,
180489.949099,140.110373,43254000000,2670,
180480.431016,140.627295,43416000000,2680,
180470.941436,141.143854,43578000000,2690,
180461.472532,141.667346,43740000000,2700,
180452.031408,142.187641,43902000000,2710,
180442.618086,142.718833,44064000000,2720,
180433.226314,143.254615,44226000000,2730,
180423.852862,143.772342,44388000000,2740,
180414.498362,144.287871,44550000000,2750,
180405.164373,144.811094,44712000000,2760,
180395.85401,145.328734,44874000000,2770,
180386.566357,145.847268,45036000000,2780,
180377.302049,146.376512,45198000000,2790,
180368.065507,146.894694,45360000000,2800,
180358.852323,147.41744,45522000000,2810,
180349.659357,147.941813,45684000000,2820,
180340.485567,148.464131,45846000000,2830,
180331.335733,148.982476,46008000000,2840,
180322.207295,149.504934,46170000000,2850,
180313.09567,150.022901,46332000000,2860,
180304.000992,150.549834,46494000000,2870,
180294.92928,151.070666,46656000000,2880,
180285.876582,151.587612,46818000000,2890,
180276.847354,152.109851,46980000000,2900,
180267.842268,152.630105,47142000000,2910,
180258.85828,153.149517,47304000000,2920,
180249.900446,153.670907,47466000000,2930,
180240.966093,154.195052,47628000000,2940,
180232.052916,154.71026,47790000000,2950,
180223.165227,155.234086,47952000000,2960,
180214.305106,155.751088,48114000000,2970,
180205.469786,156.271837,48276000000,2980,
180196.655149,156.789818,48438000000,2990,
180187.856264,157.306625,48600000000,3000,
180179.07413,157.824548,48762000000,3010,
180170.309989,158.340557,48924000000,3020,
180161.571283,158.857807,49086000000,3030,
180152.856593,159.37363,49248000000,3040,
180144.161533,159.892468,49410000000,3050,
180135.48765,160.418279,49572000000,3060,
180126.83776,160.93316,49734000000,3070,
180118.213682,161.449897,49896000000,3080,
180109.610428,161.970115,50058000000,3090,
180101.029923,162.496502,50220000000,3100,
180092.469964,163.014571,50382000000,3110,
180083.934578,163.539042,50544000000,3120,
180075.422005,164.053196,50706000000,3130,
180066.93173,164.576642,50868000000,3140,
180058.461174,165.095252,51030000000,3150,
180050.013149,165.621535,51192000000,3160,
180041.582271,166.145036,51354000000,3170,
180033.171362,166.664148,51516000000,3180,
180024.780328,167.187458,51678000000,3190,
180016.416152,167.71494,51840000000,3200,
180008.072804,168.235642,52002000000,3210,
179999.750341,168.756245,52164000000,3220,
179991.446346,169.272481,52326000000,3230,
179983.163159,169.798216,52488000000,3240,
179974.896966,170.317066,52650000000,3250,
179966.65049,170.834152,52812000000,3260,
179958.42022,171.35123,52974000000,3270,
179950.205736,171.868861,53136000000,3280,
179942.004599,172.387013,53298000000,3290,
179933.818401,172.904116,53460000000,3300,
179925.654042,173.436982,53622000000,3310,
179917.505978,173.981196,53784000000,3320,
179909.374061,174.506061,53946000000,3330,
179901.259934,175.02258,54108000000,3340,
179893.163437,175.537261,54270000000,3350,
179885.081541,176.053399,54432000000,3360,
179877.014977,176.57684,54594000000,3370,
179868.963539,177.100302,54756000000,3380,
179860.928854,177.636149,54918000000,3390,
179852.912042,178.170822,55080000000,3400,
179844.909616,178.686996,55242000000,3410,
179836.920904,179.202276,55404000000,3420,
179828.948361,179.717657,55566000000,3430,
179820.992415,180.243252,55728000000,3440,
179813.054739,180.761964,55890000000,3450,
179805.132801,181.278968,56052000000,3460,
179797.225496,181.813486,56214000000,3470,
179789.332399,182.332289,56376000000,3480,
179781.456053,182.850344,56538000000,3490,
179773.593137,183.369684,56700000000,3500,
179765.744131,183.892798,56862000000,3510,
179757.908931,184.41388,57024000000,3520,
179750.08952,184.931185,57186000000,3530,
179742.284052,185.455794,57348000000,3540,
179734.490146,185.971669,57510000000,3550,
179726.713511,186.49526,57672000000,3560,
179718.950416,187.01311,57834000000,3570,
179711.20167,187.535998,57996000000,3580,
179703.46775,188.058202,58158000000,3590,
179695.749133,188.58371,58320000000,3600,
179688.045212,189.103487,58482000000,3610,
179680.35425,189.62642,58644000000,3620,
179672.676284,190.145754,58806000000,3630,
179665.009928,190.675726,58968000000,3640,
179657.354733,191.195267,59130000000,3650,
179649.711175,191.718674,59292000000,3660,
179642.079963,192.242242,59454000000,3670,
179634.46275,192.763383,59616000000,3680,
179626.858593,193.280574,59778000000,3690,
179619.267573,193.805615,59940000000,3700,
179611.689491,194.322554,60102000000,3710,
179604.126391,194.838751,60264000000,3720,
179596.575696,195.354582,60426000000,3730,
179589.037617,195.875402,60588000000,3740,
179581.51429,196.393196,60750000000,3750,
179574.005591,196.91294,60912000000,3760,
179566.508934,197.441623,61074000000,3770,
179559.023942,197.979296,61236000000,3780,
179551.550363,198.503274,61398000000,3790,
179544.088169,199.01948,61560000000,3800,
179536.638414,199.53445,61722000000,3810,
179529.203737,200.05163,61884000000,3820,
179521.784826,200.567988,62046000000,3830,
179514.381648,201.084956,62208000000,3840,
179506.993314,201.599535,62370000000,3850,
179499.617676,202.118155,62532000000,3860,
179492.25697,202.639783,62694000000,3870,
179484.907851,203.159372,62856000000,3880,
179477.569254,203.674162,63018000000,3890,
179470.242395,204.190454,63180000000,3900,
179462.925568,204.709501,63342000000,3910,
179455.621198,205.22574,63504000000,3920,
179448.331775,205.744595,63666000000,3930,
179441.053507,206.265449,63828000000,3940,
179433.790683,206.828159,63990000000,3950,
179426.546061,207.362766,64152000000,3960,
179419.315879,207.882073,64314000000,3970,
179412.099122,208.402883,64476000000,3980,
179404.895741,208.92102,64638000000,3990,
179397.70428,209.438445,64800000000,4000,
179390.522612,209.961816,64962000000,4010,
179383.350285,210.481898,65124000000,4020,
179376.187876,211.002351,65286000000,4030,
179369.03692,211.521668,65448000000,4040,
179361.896919,212.041174,65610000000,4050,
179354.7663,212.564467,65772000000,4060,
179347.64567,213.089507,65934000000,4070,
179340.538959,213.608153,66096000000,4080,
179333.444837,214.135897,66258000000,4090,
179326.360619,214.659921,66420000000,4100,
179319.286953,215.179493,66582000000,4110,
179312.224609,215.697924,66744000000,4120,
179305.173576,216.220461,66906000000,4130,
179298.133262,216.739666,67068000000,4140,
179291.108444,217.289975,67230000000,4150,
179284.094181,217.829616,67392000000,4160,
179277.092078,218.34912,67554000000,4170,
179270.100708,218.874193,67716000000,4180,
179263.11894,219.393547,67878000000,4190,
179256.147371,219.911976,68040000000,4200,
179249.187619,220.43162,68202000000,4210,
179242.239028,220.948849,68364000000,4220,
179235.301523,221.468458,68526000000,4230,
179228.375677,221.992846,68688000000,4240,
179221.462298,222.515826,68850000000,4250,
179214.559647,223.056449,69012000000,4260,
179207.668267,223.587021,69174000000,4270,
179200.791342,224.112553,69336000000,4280,
179193.927161,224.634668,69498000000,4290,
179187.075621,225.159934,69660000000,4300,
179180.236515,225.680003,69822000000,4310,
179173.408266,226.206074,69984000000,4320,
179166.593651,226.723919,70146000000,4330,
179159.797323,227.241552,70308000000,4340,
179153.018072,227.759218,70470000000,4350,
179146.257128,228.280433,70632000000,4360,
179139.506457,228.813766,70794000000,4370,
179132.768288,229.335433,70956000000,4380,
179126.041406,229.861423,71118000000,4390,
179119.324369,230.382626,71280000000,4400,
179112.618508,230.892879,71442000000,4410,
179105.92236,231.417343,71604000000,4420,
179099.236484,231.959687,71766000000,4430,
179092.560737,232.494423,71928000000,4440,
179085.898211,233.054086,72090000000,4450,
179079.244613,233.615631,72252000000,4460,
179072.602914,234.194163,72414000000,4470,
179065.973193,234.782752,72576000000,4480,
179059.353416,235.335782,72738000000,4490,
179052.745076,235.88431,72900000000,4500,
179046.146918,236.511122,73062000000,4510,
179039.556907,237.102498,73224000000,4520,
179032.979175,237.641351,73386000000,4530,
179026.412876,238.16795,73548000000,4540,
179019.859159,238.695851,73710000000,4550,
179013.317284,239.204545,73872000000,4560,
179006.785709,239.720182,74034000000,4570,
179000.26784,240.239618,74196000000,4580,
178993.764809,240.746488,74358000000,4590,
178987.275731,241.25242,74520000000,4600,
178980.798259,241.764993,74682000000,4610,
178974.333473,242.304331,74844000000,4620,
178967.881067,242.809796,75006000000,4630,
178961.43695,243.311107,75168000000,4640,
178955.001639,243.818322,75330000000,4650,
178948.577883,244.324785,75492000000,4660,
178942.162633,244.825693,75654000000,4670,
178935.755936,245.328054,75816000000,4680,
178929.356334,245.833145,75978000000,4690,
178922.968446,246.335014,76140000000,4700,
178916.592047,246.835248,76302000000,4710,
178910.227839,247.340778,76464000000,4720,
178903.879542,247.843106,76626000000,4730,
178897.541931,248.356981,76788000000,4740,
178891.213975,248.858577,76950000000,4750,
178884.898682,249.365893,77112000000,4760,
178878.592422,249.876118,77274000000,4770,
178872.300858,250.383189,77436000000,4780,
178866.02322,250.884157,77598000000,4790,
178859.759345,251.392367,77760000000,4800,
178853.508691,251.901091,77922000000,4810,
178847.267415,252.409032,78084000000,4820,
178841.039862,252.913741,78246000000,4830,
178834.82712,253.420972,78408000000,4840,
178828.624879,253.947661,78570000000,4850,
178822.437269,254.472854,78732000000,4860,
178816.263935,254.98548,78894000000,4870,
178810.103708,255.495859,79056000000,4880,
178803.956576,256.029747,79218000000,4890,
178797.820613,256.605894,79380000000,4900,
178791.698325,257.114528,79542000000,4910,
178785.587508,257.660357,79704000000,4920,
178779.489665,258.16749,79866000000,4930,
178773.405445,258.681418,80028000000,4940,
178767.330977,259.183497,80190000000,4950,
178761.268255,259.686137,80352000000,4960,
178755.215879,260.187475,80514000000,4970,
178749.173598,260.690182,80676000000,4980,
178743.144686,261.191611,80838000000,4990,
178737.130009,261.694054,81000000000,5000,
178731.12837,262.19401,81162000000,5010,
178725.13537,262.696077,81324000000,5020,
178719.156783,263.197068,81486000000,5030,
178713.1892,263.698287,81648000000,5040,
178707.229142,264.199152,81810000000,5050,
178701.275748,264.702309,81972000000,5060,
178695.332482,265.203982,82134000000,5070,
178689.405906,265.703387,82296000000,5080,
178683.491866,266.203562,82458000000,5090,
178677.585629,266.705154,82620000000,5100,
178671.688682,267.205816,82782000000,5110,
178665.804572,267.707315,82944000000,5120,
178659.928737,268.225586,83106000000,5130,
178654.06471,268.767065,83268000000,5140,
178648.208165,269.273934,83430000000,5150,
178642.359105,269.845083,83592000000,5160,
178636.52153,270.412399,83754000000,5170,
178630.693662,270.924921,83916000000,5180,
178624.878886,271.445499,84078000000,5190,
178619.076686,271.952604,84240000000,5200,
178613.282131,272.4568,84402000000,5210,
178607.495731,272.995772,84564000000,5220,
178601.724013,273.499486,84726000000,5230,
178595.967141,274.002164,84888000000,5240,
178590.219803,274.503888,85050000000,5250,
178584.485644,275.038952,85212000000,5260,
178578.759493,275.621857,85374000000,5270,
178573.040422,276.152183,85536000000,5280,
178567.331882,276.684276,85698000000,5290,
178561.63363,277.192494,85860000000,5300,
178555.943137,277.705502,86022000000,5310,
178550.261084,278.228535,86184000000,5320,
178544.589278,278.73843,86346000000,5330,
178538.925825,279.25752,86508000000,5340,
178533.271739,279.771998,86670000000,5350,
178527.626551,280.32593,86832000000,5360,
178521.987753,280.865665,86994000000,5370,
178516.358602,281.381279,87156000000,5380,
178510.737768,281.897078,87318000000,5390,
178505.125638,282.399779,87480000000,5400,
178499.520797,282.906643,87642000000,5410,
178493.927474,283.422824,87804000000,5420,
178488.341903,283.958342,87966000000,5430,
178482.765608,284.472406,88128000000,5440,
178477.200417,284.986954,88290000000,5450,
178471.644892,285.504403,88452000000,5460,
178466.10162,286.022131,88614000000,5470,
178460.567524,286.533861,88776000000,5480,
178455.044213,287.040652,88938000000,5490,
178449.530614,287.545584,89100000000,5500,
178444.026436,288.04821,89262000000,5510,
178438.531073,288.564638,89424000000,5520,
178433.042222,289.06565,89586000000,5530,
178427.560896,289.567561,89748000000,5540,
178422.091816,290.06863,89910000000,5550,
178416.632779,290.58057,90072000000,5560,
178411.179433,291.133329,90234000000,5570,
178405.739888,291.679343,90396000000,5580,
178400.311977,292.180316,90558000000,5590,
178394.890948,292.699862,90720000000,5600,
178389.476857,293.23891,90882000000,5610,
178384.076688,293.765724,91044000000,5620,
178378.684183,294.287357,91206000000,5630,
178373.299393,294.806829,91368000000,5640,
178367.923947,295.327677,91530000000,5650,
178362.55976,295.851443,91692000000,5660,
178357.20226,296.373263,91854000000,5670,
178351.85654,296.903565,92016000000,5680,
178346.524739,297.425684,92178000000,5690,
178341.205655,297.936172,92340000000,5700,
178335.895694,298.448996,92502000000,5710,
178330.594429,298.960047,92664000000,5720,
178325.301152,299.479072,92826000000,5730,
178320.018031,300.002769,92988000000,5740,
178314.743689,300.520703,93150000000,5750,
178309.476724,301.022352,93312000000,5760,
178304.219267,301.522843,93474000000,5770,
178298.974188,302.055317,93636000000,5780,
178293.737778,302.57923,93798000000,5790,
178288.507381,303.098605,93960000000,5800,
178283.28599,303.607266,94122000000,5810,
178278.07342,304.124077,94284000000,5820,
178272.871929,304.655591,94446000000,5830,
178267.675364,305.172288,94608000000,5840,
178262.485585,305.678151,94770000000,5850,
178257.303725,306.189413,94932000000,5860,
178252.136156,306.690658,95094000000,5870,
178246.982306,307.202395,95256000000,5880,
178241.841864,307.729288,95418000000,5890,
178236.709827,308.239119,95580000000,5900,
178231.587988,308.775818,95742000000,5910,
178226.477697,309.284871,95904000000,5920,
178221.374345,309.786498,96066000000,5930,
178216.277851,310.289578,96228000000,5940,
178211.188915,310.841878,96390000000,5950,
178206.111022,311.351934,96552000000,5960,
178201.044815,311.857237,96714000000,5970,
178195.988623,312.367609,96876000000,5980,
178190.946023,312.868863,97038000000,5990,
178185.916577,313.45795,97200000000,6000,
178180.900328,313.985281,97362000000,6010,
178175.894358,314.537979,97524000000,6020,
178170.899475,315.096796,97686000000,6030,
178165.91127,315.61989,97848000000,6040,
178160.929623,316.129418,98010000000,6050,
178155.960919,316.640899,98172000000,6060,
178151.003729,317.14747,98334000000,6070,
178146.056581,317.655201,98496000000,6080,
178141.117713,318.169665,98658000000,6090,
178136.188092,318.687188,98820000000,6100,
178131.265695,319.198509,98982000000,6110,
178126.35196,319.710135,99144000000,6120,
178121.448951,320.219435,99306000000,6130,
178116.551613,320.732721,99468000000,6140,
178111.660561,321.238658,99630000000,6150,
178106.778977,321.745015,99792000000,6160,
178101.916076,322.247039,99954000000,6170,
178097.06234,322.747713,100116000000,6180,
178092.218328,323.248491,100278000000,6190,
178087.3863,323.749601,100440000000,6200,
178082.561482,324.261693,100602000000,6210,
178077.746871,324.770824,100764000000,6220,
178072.943226,325.27786,100926000000,6230,
178068.149575,325.793947,101088000000,6240,
178063.36604,326.29671,101250000000,6250,
178058.589537,326.799265,101412000000,6260,
178053.819327,327.298976,101574000000,6270,
178049.055404,327.802078,101736000000,6280,
178044.299661,328.302986,101898000000,6290,
178039.554792,328.864982,102060000000,6300,
178034.818788,329.370212,102222000000,6310,
178030.089923,329.871215,102384000000,6320,
178025.369015,330.395165,102546000000,6330,
178020.660037,330.918396,102708000000,6340,
178015.965274,331.421024,102870000000,6350,
178011.279968,331.925268,103032000000,6360,
178006.603086,332.461016,103194000000,6370,
178001.934143,332.984641,103356000000,6380,
177997.275641,333.487478,103518000000,6390,
177992.623301,333.989189,103680000000,6400,
177987.977975,334.489674,103842000000,6410,
177983.345236,334.990497,104004000000,6420,
177978.724823,335.491632,104166000000,6430,
177974.11168,335.992705,104328000000,6440,
177969.5053,336.493585,104490000000,6450,
177964.905968,336.99486,104652000000,6460,
177960.318674,337.494986,104814000000,6470,
177955.744345,337.995866,104976000000,6480,
177951.177359,338.495987,105138000000,6490,
177946.616862,338.997162,105300000000,6500,
177942.061342,339.497277,105462000000,6510,
177937.512996,339.998266,105624000000,6520,
177932.973349,340.498885,105786000000,6530,
177928.442524,341.000568,105948000000,6540,
177923.920486,341.50261,106110000000,6550,
177919.405393,342.00419,106272000000,6560,
177914.895213,342.504964,106434000000,6570,
177910.392675,343.006103,106596000000,6580,
177905.899618,343.507539,106758000000,6590,
177901.424596,344.008588,106920000000,6600,
177896.955009,344.508201,107082000000,6610,
177892.491367,345.009235,107244000000,6620,
177888.033445,345.508888,107406000000,6630,
177883.585278,346.010411,107568000000,6640,
177879.14358,346.511723,107730000000,6650,
177874.710401,347.012272,107892000000,6660,
177870.283927,347.539313,108054000000,6670,
177865.8661,348.045887,108216000000,6680,
177861.457564,348.55217,108378000000,6690,
177857.055455,349.057634,108540000000,6700,
177852.660794,349.581924,108702000000,6710,
177848.27077,350.096946,108864000000,6720,
177843.884988,350.611705,109026000000,6730,
177839.506415,351.169764,109188000000,6740,
177835.133411,351.683802,109350000000,6750,
177830.764605,352.220861,109512000000,6760,
177826.403092,352.767157,109674000000,6770,
177822.050388,353.321056,109836000000,6780,
177817.705028,353.857238,109998000000,6790,
177813.368958,354.399569,110160000000,6800,
177809.044627,354.923838,110322000000,6810,
177804.733202,355.481336,110484000000,6820,
177800.432132,355.995663,110646000000,6830,
177796.135911,356.573004,110808000000,6840,
177791.84593,357.087549,110970000000,6850,
177787.5652,357.602063,111132000000,6860,
177783.293183,358.118283,111294000000,6870,
177779.029943,358.634004,111456000000,6880,
177774.773747,359.147695,111618000000,6890,
177770.524253,359.676337,111780000000,6900,
177766.282551,360.268228,111942000000,6910,
177762.047646,360.866284,112104000000,6920,
177757.821879,361.408738,112266000000,6930,
177753.606262,361.95249,112428000000,6940,
177749.395384,362.549177,112590000000,6950,
177745.189128,363.099728,112752000000,6960,
177740.98927,363.625571,112914000000,6970,
177736.798269,364.163719,113076000000,6980,
177732.61364,364.69672,113238000000,6990,
177728.437285,365.219627,113400000000,7000,
177724.268773,365.817978,113562000000,7010,
177720.107184,366.364729,113724000000,7020,
177715.954198,366.91159,113886000000,7030,
177711.806112,367.438404,114048000000,7040,
