207915.805116,2840.4
216457.263494,2845.8
286281.198272,2851.2
229596.349916,2856.6
206744.209851,2862
235466.53228,2867.4
219429.178692,2872.8
215477.389551,2878.2
234067.689792,2883.6
273712.232619,2889
212356.353136,2894.4
227364.297248,2899.8
288720.020866,2905.2
209522.320553,2910.6
244981.199652,2916
250826.97596,2921.4
211493.478915,2926.8
353246.018129,2932.2
281621.258027,2937.6
217552.060727,2943
219119.759389,2948.4
212764.558371,2953.8
256466.294051,2959.2
262972.764465,2964.6
226362.194067,2970
239439.170141,2975.4
316423.358951,2980.8
212202.261271,2986.2
207380.925966,2991.6
278395.000001,2997
219111.6237,3002.4
434410.634542,3007.8
303629.004141,3013.2
265737.65984,3018.6
247615.602429,3024
317486.953998,3029.4
218776.855375,3034.8
324971.256801,3040.2
227028.895733,3045.6
203301.37097,3051
231347.325654,3056.4
219681.189994,3061.8
211049.830806,3067.2
200283.897623,3072.6
299172.810548,3078
310721.39969,3083.4
212565.574923,3088.8
216058.846246,3094.2
212703.53238,3099.6
223757.268686,3105
209363.754595,3110.4
317070.436632,3115.8
266313.267882,3121.2
255744.215542,3126.6
323059.117304,3132
221250.545072,3137.4
238896.273551,3142.8
251750.476246,3148.2
222515.048903,3153.6
202661.632983,3159
202039.04046,3164.4
240947.396964,3169.8
204875.675974,3175.2
279732.959657,3180.6
214476.953862,3186
258857.944047,3191.4
210977.364628,3196.8
209633.813576,3202.2
252004.870637,3207.6
202081.073171,3213
227533.081053,3218.4
252195.953003,3223.8
239498.773566,3229.2
220143.16045,3234.6
203217.096629,3240
224070.4979,3245.4
200880.551966,3250.8
197615.309285,3256.2
249827.480527,3261.6
249923.205453,3267
422378.904398,3272.4
261772.902139,3277.8
254076.524115,3283.2
232731.150152,3288.6
262066.332448,3294
278621.652402,3299.4
233262.463859,3304.8
210458.511737,3310.2
207924.541932,3315.6
209342.099546,3321
224782.815049,3326.4
220691.759368,3331.8
200483.015062,3337.2
194862.133718,3342.6
296150.86356,3348
216877.681333,3353.4
212451.655877,3358.8
260844.304766,3364.2
250150.451292,3369.6
320128.612692,3375
203922.285744,3380.4
222869.041555,3385.8
249982.617224,3391.2
232373.715665,3396.6
224972.105519,3402
196731.550045,3407.4
237310.591989,3412.8
210724.681607,3418.2
283408.424193,3423.6
261977.622542,3429
263275.707824,3434.4
223541.376585,3439.8
284370.773746,3445.2
292231.355647,3450.6
206382.622927,3456
330932.379189,3461.4
223622.184216,3466.8
240178.532143,3472.2
219858.430533,3477.6
304666.901278,3483
243097.859461,3488.4
242120.898998,3493.8
219929.453492,3499.2
254716.654129,3504.6
193249.084686,3510
253854.633821,3515.4
221365.937191,3520.8
251104.817897,3526.2
267684.340097,3531.6
205016.156847,3537
250940.568121,3542.4
218623.774186,3547.8
245873.541617,3553.2
273174.175487,3558.6
214594.404295,3564
222042.795266,3569.4
277601.178231,3574.8
308085.107667,3580.2
280139.24807,3585.6
323447.8286,3591
203817.421505,3596.4
288974.010476,3601.8
214341.323543,3607.2
232979.445728,3612.6
224978.466821,3618
210415.550643,3623.4
242610.655869,3628.8
232460.602329,3634.2
247971.837288,3639.6
229057.58474,3645
318397.208932,3650.4
318291.533169,3655.8
212620.897744,3661.2
225039.094997,3666.6
341088.840867,3672
237809.45563,3677.4
203413.972381,3682.8
219714.968753,3688.2
290627.207552,3693.6
266197.190008,3699
220502.587006,3704.4
239543.94091,3709.8
251750.281595,3715.2
202503.125245,3720.6
231040.211443,3726
222154.519125,3731.4
252038.044677,3736.8
204518.32394,3742.2
320157.762376,3747.6
231067.031185,3753
201653.717181,3758.4
215146.785744,3763.8
203552.780727,3769.2
222816.445898,3774.6
199631.707255,3780
279878.881986,3785.4
200487.051835,3790.8
226384.999512,3796.2
412253.42133,3801.6
214827.230632,3807
243276.071485,3812.4
220966.350587,3817.8
226297.920234,3823.2
206089.850715,3828.6
291323.430157,3834
206823.233381,3839.4
196974.293391,3844.8
258974.54017,3850.2
212448.182883,3855.6
319144.800297,3861
338378.267752,3866.4
220956.190029,3871.8
207152.083021,3877.2
221395.012951,3882.6
242802.317668,3888
206241.609862,3893.4
291917.000639,3898.8
259823.818488,3904.2
219797.094993,3909.6
216951.577516,3915
208260.797645,3920.4
252057.867122,3925.8
233654.602604,3931.2
191584.88019,3936.6
214055.875168,3942
197784.888682,3947.4
222405.095521,3952.8
252297.753037,3958.2
206757.755514,3963.6
240584.938515,3969
226691.584016,3974.4
228779.394518,3979.8
192581.727972,3985.2
274170.926476,3990.6
215694.00976,3996
247565.974744,4001.4
279440.51244,4006.8
257045.688285,4012.2
230066.141552,4017.6
200881.169655,4023
208811.011573,4028.4
242383.231075,4033.8
214502.273013,4039.2
222408.858057,4044.6
214802.343122,4050
220725.35188,4055.4
233102.799374,4060.8
242709.778223,4066.2
227781.401458,4071.6
220794.224013,4077
262885.241953,4082.4
224081.934564,4087.8
395196.43794,4093.2
228096.145375,4098.6
231417.638923,4104
256014.775142,4109.4
206202.264911,4114.8
212402.547429,4120.2
221234.013553,4125.6
236956.507192,4131
264411.95497,4136.4
206251.273949,4141.8
206759.517158,4147.2
205938.795848,4152.6
216447.497206,4158
313631.759399,4163.4
256306.613278,4168.8
440573.598207,4174.2
201839.956429,4179.6
326229.877983,4185
268666.034907,4190.4
241585.602518,4195.8
233005.43926,4201.2
213075.234441,4206.6
226220.894595,4212
350016.965298,4217.4
229061.464007,4222.8
196552.411574,4228.2
230055.792073,4233.6
275389.281746,4239
205818.977525,4244.4
346831.216568,4249.8
238575.212204,4255.2
275090.228877,4260.6
231598.937615,4266
227526.978716,4271.4
213060.92877,4276.8
327936.931005,4282.2
229597.958336,4287.6
213322.48915,4293
265150.944447,4298.4
267819.441464,4303.8
211541.42936,4309.2
205210.869289,4314.6
222181.29027,4320
206614.595214,4325.4
212892.292816,4330.8
351215.09858,4336.2
205925.285994,4341.6
229107.046983,4347
266144.893413,4352.4
281027.343883,4357.8
214660.463369,4363.2
243327.122157,4368.6
233495.739268,4374
231532.421879,4379.4
234756.760047,4384.8
250107.741856,4390.2
269070.562518,4395.6
242416.72481,4401
420881.534685,4406.4
222754.118741,4411.8
204815.735124,4417.2
321512.495312,4422.6
199919.037751,4428
237692.495131,4433.4
197342.954859,4438.8
205506.292979,4444.2
234550.947701,4449.6
276605.969561,4455
365529.133181,4460.4
300810.56506,4465.8
200738.175114,4471.2
244490.942118,4476.6
256177.276615,4482
264056.037623,4487.4
249489.319126,4492.8
281109.977981,4498.2
200891.90917,4503.6
197349.207076,4509
191887.339157,4514.4
278037.743559,4519.8
230522.49575,4525.2
279867.865258,4530.6
250834.8213,4536
241244.555471,4541.4
237239.695352,4546.8
240008.222907,4552.2
230252.724745,4557.6
254529.640105,4563
225464.56712,4568.4
324694.557909,4573.8
242907.333635,4579.2
235900.942009,4584.6
221738.854877,4590
292345.11833,4595.4
200942.186813,4600.8
245079.003499,4606.2
287591.861187,4611.6
222452.241879,4617
285608.675934,4622.4
262747.863755,4627.8
200680.700651,4633.2
341652.000441,4638.6
305088.721996,4644
206402.900592,4649.4
238969.336583,4654.8
215741.540929,4660.2
214317.517375,4665.6
258873.350616,4671
221592.22537,4676.4
221508.671051,4681.8
278848.923839,4687.2
286657.681353,4692.6
258644.822015,4698
254713.546269,4703.4
210931.046698,4708.8
202831.426576,4714.2
211097.085882,4719.6
244480.3088,4725
224951.260185,4730.4
209354.882842,4735.8
215014.119736,4741.2
227605.804724,4746.6
204178.659792,4752
197926.972799,4757.4
229415.679406,4762.8
199819.62769,4768.2
208726.576227,4773.6
304243.819962,4779
286071.494046,4784.4
240325.075653,4789.8
242286.18439,4795.2
212092.036725,4800.6
222119.981187,4806
215524.199829,4811.4
237940.406322,4816.8
250575.66297,4822.2
211369.85062,4827.6
239352.285207,4833
201990.579609,4838.4
320015.493417,4843.8
246752.256746,4849.2
263633.163037,4854.6
223022.773246,4860
263727.529026,4865.4
293090.202212,4870.8
277749.976328,4876.2
204064.099289,4881.6
220331.194592,4887
312161.348796,4892.4
271884.793457,4897.8
198959.999906,4903.2
275883.353085,4908.6
320384.025075,4914
222164.638774,4919.4
236348.220872,4924.8
241719.996318,4930.2
302157.544833,4935.6
275397.218326,4941
262863.713561,4946.4
219938.427365,4951.8
196173.408814,4957.2
307441.572593,4962.6
203577.283455,4968
213216.553174,4973.4
225131.415131,4978.8
237137.334674,4984.2
251382.671211,4989.6
226630.427862,4995
340444.867867,5000.4
236970.999749,5005.8
208874.312664,5011.2
206447.155557,5016.6
217574.994388,5022
233378.883049,5027.4
238229.035117,5032.8
203629.830298,5038.2
233760.330692,5043.6
221060.078546,5049
277510.648275,5054.4
301684.171026,5059.8
212761.346182,5065.2
232070.019577,5070.6
280878.07859,5076
220218.593245,5081.4
321271.609765,5086.8
201977.033183,5092.2
243509.844063,5097.6
234652.961717,5103
236078.018907,5108.4
222161.192884,5113.8
237602.120981,5119.2
278932.899601,5124.6
205527.391272,5130
199966.760054,5135.4
231046.621335,5140.8
256368.994047,5146.2
226927.11516,5151.6
201088.427771,5157
249393.316337,5162.4
238050.40604,5167.8
237049.479111,5173.2
202525.036888,5178.6
194893.014758,5184
244893.64133,5189.4
223396.357653,5194.8
202979.582226,5200.2
310055.558415,5205.6
256270.945933,5211
370966.252977,5216.4
267273.250249,5221.8
210719.30511,5227.2
236553.852194,5232.6
213564.49793,5238
253512.47016,5243.4
215743.444501,5248.8
225803.791247,5254.2
217042.539797,5259.6
245020.145813,5265
213583.756166,5270.4
217783.164376,5275.8
215664.679363,5281.2
223316.72878,5286.6
216358.590562,5292
319762.656111,5297.4
215798.071546,5302.8
266960.113574,5308.2
231717.236956,5313.6
213863.382216,5319
253632.031924,5324.4
224935.938948,5329.8
212732.400964,5335.2
264861.387977,5340.6
222680.211567,5346
207193.449922,5351.4
304565.806841,5356.8
266444.618987,5362.2
265870.82188,5367.6
220137.561909,5373
242708.046638,5378.4
240907.40688,5383.8
214355.659182,5389.2
217684.820569,5394.6
