66258,179333.444837
66420,179326.360619
66582,179319.286953
66744,179312.224609
66906,179305.173576
67068,179298.133262
67230,179291.108444
67392,179284.094181
67554,179277.092078
67716,179270.100708
67878,179263.11894
68040,179256.147371
68202,179249.187619
68364,179242.239028
68526,179235.301523
68688,179228.375677
68850,179221.462298
69012,179214.559647
69174,179207.668267
69336,179200.791342
69498,179193.927161
69660,179187.075621
69822,179180.236515
69984,179173.408266
70146,179166.593651
70308,179159.797323
70470,179153.018072
70632,179146.257128
70794,179139.506457
70956,179132.768288
71118,179126.041406
71280,179119.324369
71442,179112.618508
71604,179105.92236
71766,179099.236484
71928,179092.560737
72090,179085.898211
72252,179079.244613
72414,179072.602914
72576,179065.973193
72738,179059.353416
72900,179052.745076
73062,179046.146918
73224,179039.556907
73386,179032.979175
73548,179026.412876
73710,179019.859159
73872,179013.317284
74034,179006.785709
74196,179000.26784
74358,178993.764809
74520,178987.275731
74682,178980.798259
74844,178974.333473
75006,178967.881067
75168,178961.43695
75330,178955.001639
75492,178948.577883
75654,178942.162633
75816,178935.755936
75978,178929.356334
76140,178922.968446
76302,178916.592047
76464,178910.227839
76626,178903.879542
76788,178897.541931
76950,178891.213975
77112,178884.898682
77274,178878.592422
77436,178872.300858
77598,178866.02322
77760,178859.759345
77922,178853.508691
78084,178847.267415
78246,178841.039862
78408,178834.82712
78570,178828.624879
78732,178822.437269
78894,178816.263935
79056,178810.103708
79218,178803.956576
79380,178797.820613
79542,178791.698325
79704,178785.587508
79866,178779.489665
80028,178773.405445
80190,178767.330977
80352,178761.268255
80514,178755.215879
80676,178749.173598
80838,178743.144686
81000,178737.130009
81162,178731.12837
81324,178725.13537
81486,178719.156783
81648,178713.1892
81810,178707.229142
81972,178701.275748
82134,178695.332482
82296,178689.405906
82458,178683.491866
82620,178677.585629
82782,178671.688682
82944,178665.804572
83106,178659.928737
83268,178654.06471
83430,178648.208165
83592,178642.359105
83754,178636.52153
83916,178630.693662
84078,178624.878886
84240,178619.076686
84402,178613.282131
84564,178607.495731
84726,178601.724013
84888,178595.967141
85050,178590.219803
85212,178584.485644
85374,178578.759493
85536,178573.040422
85698,178567.331882
85860,178561.63363
86022,178555.943137
86184,178550.261084
86346,178544.589278
86508,178538.925825
86670,178533.271739
86832,178527.626551
86994,178521.987753
87156,178516.358602
87318,178510.737768
87480,178505.125638
87642,178499.520797
87804,178493.927474
87966,178488.341903
88128,178482.765608
88290,178477.200417
88452,178471.644892
88614,178466.10162
88776,178460.567524
88938,178455.044213
89100,178449.530614
89262,178444.026436
89424,178438.531073
89586,178433.042222
89748,178427.560896
89910,178422.091816
90072,178416.632779
90234,178411.179433
90396,178405.739888
90558,178400.311977
90720,178394.890948
90882,178389.476857
91044,178384.076688
91206,178378.684183
91368,178373.299393
91530,178367.923947
91692,178362.55976
91854,178357.20226
92016,178351.85654
92178,178346.524739
92340,178341.205655
92502,178335.895694
92664,178330.594429
92826,178325.301152
92988,178320.018031
93150,178314.743689
93312,178309.476724
93474,178304.219267
93636,178298.974188
93798,178293.737778
93960,178288.507381
94122,178283.28599
94284,178278.07342
94446,178272.871929
94608,178267.675364
94770,178262.485585
94932,178257.303725
95094,178252.136156
95256,178246.982306
95418,178241.841864
95580,178236.709827
95742,178231.587988
95904,178226.477697
96066,178221.374345
96228,178216.277851
96390,178211.188915
96552,178206.111022
96714,178201.044815
96876,178195.988623
97038,178190.946023
97200,178185.916577
97362,178180.900328
97524,178175.894358
97686,178170.899475
97848,178165.91127
98010,178160.929623
98172,178155.960919
98334,178151.003729
98496,178146.056581
98658,178141.117713
98820,178136.188092
98982,178131.265695
99144,178126.35196
99306,178121.448951
99468,178116.551613
99630,178111.660561
99792,178106.778977
99954,178101.916076
100116,178097.06234
100278,178092.218328
100440,178087.3863
100602,178082.561482
100764,178077.746871
100926,178072.943226
101088,178068.149575
101250,178063.36604
101412,178058.589537
101574,178053.819327
101736,178049.055404
101898,178044.299661
102060,178039.554792
102222,178034.818788
102384,178030.089923
102546,178025.369015
102708,178020.660037
102870,178015.965274
103032,178011.279968
103194,178006.603086
103356,178001.934143
103518,177997.275641
103680,177992.623301
103842,177987.977975
104004,177983.345236
104166,177978.724823
104328,177974.11168
104490,177969.5053
104652,177964.905968
104814,177960.318674
104976,177955.744345
105138,177951.177359
105300,177946.616862
105462,177942.061342
105624,177937.512996
105786,177932.973349
105948,177928.442524
106110,177923.920486
106272,177919.405393
106434,177914.895213
106596,177910.392675
106758,177905.899618
106920,177901.424596
107082,177896.955009
107244,177892.491367
107406,177888.033445
107568,177883.585278
107730,177879.14358
107892,177874.710401
108054,177870.283927
108216,177865.8661
108378,177861.457564
108540,177857.055455
108702,177852.660794
108864,177848.27077
109026,177843.884988
109188,177839.506415
109350,177835.133411
109512,177830.764605
109674,177826.403092
109836,177822.050388
109998,177817.705028
110160,177813.368958
110322,177809.044627
110484,177804.733202
110646,177800.432132
110808,177796.135911
110970,177791.84593
111132,177787.5652
111294,177783.293183
111456,177779.029943
111618,177774.773747
111780,177770.524253
111942,177766.282551
112104,177762.047646
112266,177757.821879
112428,177753.606262
112590,177749.395384
112752,177745.189128
112914,177740.98927
113076,177736.798269
113238,177732.61364
113400,177728.437285
113562,177724.268773
113724,177720.107184
113886,177715.954198
114048,177711.806112
114210,177707.662804
114372,177703.530495
114534,177699.407573
114696,177695.289447
114858,177691.179559
115020,177687.079039
115182,177682.986589
115344,177678.899008
115506,177674.816133
115668,177670.741741
115830,177666.674143
115992,177662.613688
116154,177658.559852
116316,177654.514058
116478,177650.477952
116640,177646.449331
116802,177642.429793
116964,177638.420017
117126,177634.416004
117288,177630.41745
117450,177626.427361
117612,177622.446284
117774,177618.473472
117936,177614.50745
118098,177610.548322
118260,177606.595254
118422,177602.650316
118584,177598.711341
118746,177594.777974
118908,177590.848083
119070,177586.923689
119232,177583.010679
119394,177579.108265
119556,177575.212755
119718,177571.324146
119880,177567.443987
120042,177563.571587
120204,177559.703843
120366,177555.841793
120528,177551.986912
120690,177548.138611
120852,177544.296429
121014,177540.45964
121176,177536.628773
121338,177532.804656
121500,177528.986276
121662,177525.172189
121824,177521.362591
121986,177517.561398
122148,177513.768598
122310,177509.984487
122472,177506.205516
122634,177502.434079
122796,177498.667524
122958,177494.905574
123120,177491.14997
123282,177487.40059
123444,177483.657035
123606,177479.918931
123768,177476.184522
123930,177472.454939
124092,177468.731328
124254,177465.011673
124416,177461.298459
124578,177457.591201
124740,177453.889389
124902,177450.19614
125064,177446.507559
125226,177442.826336
125388,177439.152557
125550,177435.486639
125712,177431.826635
125874,177428.173964
126036,177424.530026
126198,177420.890229
126360,177417.255503
126522,177413.627481
126684,177410.005613
126846,177406.388076
127008,177402.779465
127170,177399.176237
127332,177395.579564
127494,177391.987368
127656,177388.400759
127818,177384.820957
127980,177381.244555
128142,177377.67406
128304,177374.109468
128466,177370.550469
128628,177366.995573
128790,177363.445278
128952,177359.898405
129114,177356.355869
129276,177352.819002
129438,177349.289161
129600,177345.763321
129762,177342.240704
129924,177338.722173
130086,177335.20907
130248,177331.700358
130410,177328.19655
130572,177324.697001
130734,177321.201501
130896,177317.711959
131058,177314.227596
131220,177310.749858
131382,177307.279404
131544,177303.815876
131706,177300.35746
131868,177296.904398
132030,177293.456465
132192,177290.013049
132354,177286.572981
132516,177283.137202
132678,177279.706808
132840,177276.285012
133002,177272.870403
133164,177269.465764
133326,177266.067238
133488,177262.674458
133650,177259.287255
133812,177255.904992
133974,177252.527909
134136,177249.157544
134298,177245.792925
134460,177242.432184
134622,177239.078827
134784,177235.731129
134946,177232.388646
135108,177229.051596
135270,177225.720762
135432,177222.393864
135594,177219.074641
135756,177215.760157
135918,177212.450868
136080,177209.147684
136242,177205.850438
136404,177202.558309
136566,177199.271427
136728,177195.990505
136890,177192.714316
137052,177189.441728
137214,177186.175113
137376,177182.912777
137538,177179.654524
137700,177176.403081
137862,177173.157626
138024,177169.918563
138186,177166.684102
138348,177163.456265
138510,177160.23475
138672,177157.017391
138834,177153.804952
138996,177150.596597
139158,177147.392153
139320,177144.195699
139482,177141.005763
139644,177137.819792
139806,177134.640561
139968,177131.46785
140130,177128.301206
140292,177125.14069
140454,177121.98839
140616,177118.844026
140778,177115.704554
140940,177112.570261
141102,177109.441141
141264,177106.317203
141426,177103.200192
141588,177100.088709
141750,177096.983833
141912,177093.882746
142074,177090.785689
142236,177087.692763
142398,177084.605157
142560,177081.521321
142722,177078.442162
142884,177075.369543
143046,177072.301328
143208,177069.237549
143370,177066.178172
143532,177063.125054
143694,177060.075299
143856,177057.029893
144018,177053.988885
144180,177050.952576
144342,177047.922185
144504,177044.898272
144666,177041.881071
144828,177038.869159
144990,177035.863908
145152,177032.865119
145314,177029.872506
145476,177026.883565
145638,177023.899079
145800,177020.917206
145962,177017.938887
146124,177014.963197
146286,177011.990708
146448,177009.023027
146610,177006.060143
146772,177003.101636
146934,177000.148077
147096,176997.197744
147258,176994.251872
147420,176991.309758
147582,176988.374256
147744,176985.445287
147906,176982.521167
148068,176979.601905
148230,176976.689741
148392,176973.783062
148554,176970.882222
148716,176967.987663
148878,176965.096626
149040,176962.209621
149202,176959.326592
149364,176956.447388
149526,176953.574081
149688,176950.704613
149850,176947.837985
150012,176944.975951
150174,176942.119137
150336,176939.267658
150498,176936.420739
150660,176933.578548
150822,176930.743554
150984,176927.91524
151146,176925.092377
151308,176922.27514
151470,176919.462098
151632,176916.654767
151794,176913.85323
151956,176911.056019
152118,176908.261268
152280,176905.470262
152442,176902.682045
152604,176899.900625
152766,176897.124525
152928,176894.353481
153090,176891.584616
153252,176888.81861
153414,176886.060144
153576,176883.306117
153738,176880.556926
153900,176877.812437
154062,176875.072537
154224,176872.336945
154386,176869.604441
154548,176866.875365
154710,176864.151123
154872,176861.432765
155034,176858.718328
155196,176856.008157
155358,176853.30057
155520,176850.598952
155682,176847.904087
155844,176845.212575
156006,176842.52643
156168,176839.846775
156330,176837.172466
156492,176834.502814
156654,176831.836821
156816,176829.174714
156978,176826.516488
157140,176823.864812
157302,176821.218126
157464,176818.575843
157626,176815.936437
157788,176813.302126
157950,176810.671588
158112,176808.044901
158274,176805.423896
158436,176802.808129
158598,176800.196575
158760,176797.589526
158922,176794.988112
159084,176792.391267
159246,176789.798345
159408,176787.207709
159570,176784.623689
159732,176782.045277
159894,176779.471313
160056,176776.902655
160218,176774.338171
160380,176771.777083
160542,176769.220653
160704,176766.667652
160866,176764.117685
161028,176761.571272
161190,176759.03034
161352,176756.492575
161514,176753.958712
161676,176751.431531
161838,176748.912837
